id,name,assessLevelid,assessLevel,element,SoulStone,sequenceID,skill,sequence1_1,sequence1_2,breakLevel1,change1,light1,instructions1,sequence2_1,sequence2_2,breakLevel2,change2,light2,instructions2,sequence3_1,sequence3_2,breakLevel3,change3,light3,instructions3,sequence4_1,sequence4_2,breakLevel4,change4,light4,instructions4,sequence5_1,sequence5_2,breakLevel5,change5,light5,instructions5,test1,test2,test3,test4,boy1,girl1,test5,test6
20080,圣技斩舞1,5,s,9,52080,1021,10164,1021;1004,1021;1004,0,10165,-1,恢复血量10%,1021;1010,1021;1010,0,10166,-1,恢复血量20%,1021;1018;1007,1021;1018;1007,0,10167,-1,恢复血量30%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼刺水平：挑空技 挥舞武器召唤出三道地刺将敌人击向空中,140%基础攻击伤害$激光炮平：挑空技 解放大剑中的巨炮向前轰击将所有敌人击飞,连携一：圣技斩舞1+绝影2$恢复血量10%$连携二：圣技斩舞1+暗影1$恢复血量20%$连携三：圣技斩舞1+暗影3+百裂斩3+影袭2$恢复血量30%,连携一：圣技斩舞1+绝影2$恢复血量10%$连携二：圣技斩舞1+暗影1$恢复血量20%$连携三：圣技斩舞1+暗影3+百裂斩3+影袭2$恢复血量30%,2,5,挑空升龙技,强力终结技
20081,战技斩舞2,1,d,9,52081,1022,10175,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼刺斜上：连续技 挥舞武器召唤出三道地刺将敌人向前击飞,60%基础攻击伤害$激光炮斜：连续技 解放大剑中的巨炮向斜上轰击将所有敌人击飞,没有连携效果,没有连携效果,4,5,连续多段技,强力终结技
20082,魔技斩舞2,2,c,13,52082,1022,10176,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$鬼刺斜上：连续技 挥舞武器召唤出三道地刺将敌人向前击飞,80%基础攻击伤害$激光炮斜：连续技 解放大剑中的巨炮向斜上轰击将所有敌人击飞,没有连携效果,没有连携效果,4,5,连续多段技,强力终结技
20083,王技斩舞2,3,b,12,52083,1022,10177,1022;1013,1022;1013,0,10178,-1,提升50%破击属性持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼刺斜上：连续技 挥舞武器召唤出三道地刺将敌人向前击飞,100%基础攻击伤害$激光炮斜：连续技 解放大剑中的巨炮向斜上轰击将所有敌人击飞,连携一：王技斩舞2+影袭4$提升50%破击属性持续10秒,连携一：王技斩舞2+影袭4$提升50%破击属性持续10秒,4,5,连续多段技,强力终结技
20084,王技斩舞2,3,b,12,52084,1022,10178,1022;1024,1022;1024,0,10182,-1,增加破防属性20%持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼刺斜上：连续技 挥舞武器召唤出三道地刺将敌人向前击飞,100%基础攻击伤害$激光炮斜：连续技 解放大剑中的巨炮向斜上轰击将所有敌人击飞,连携一：斩舞2+斩舞4$增加破防属性20%持续10秒,连携一：斩舞2+斩舞4$增加破防属性20%持续10秒,4,5,连续多段技,强力终结技
20085,神技斩舞2,4,a,10,52085,1022,10179,1022;1025,1022;1025,0,10183,-1,提升50%基础伤害持续10秒,1022;1026,1022;1026,0,10184,-1,提升50%基础伤害持续15秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼刺斜上：连续技 挥舞武器召唤出三道地刺将敌人向前击飞,120%基础攻击伤害$激光炮斜：连续技 解放大剑中的巨炮向斜上轰击将所有敌人击飞,连携一：斩舞2+轰焰2$提升50%基础伤害持续10秒$连携二：斩舞2+轰焰3$提升50%基础伤害持续15秒,连携一：斩舞2+轰焰2$提升50%基础伤害持续10秒$连携二：斩舞2+轰焰3$提升50%基础伤害持续15秒,4,5,连续多段技,强力终结技
20086,圣技斩舞2,5,s,11,52086,1022,10180,1022;1001,1022;1001,0,10185,-1,提升50%防御力持续10秒,1022;1013,1022;1013,0,10186,-1,提升50%防御力持续15秒,1022;1017;1019,1022;1017;1019,0,10187,-1,提升80%防御力持续20秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼刺斜上：连续技 挥舞武器召唤出三道地刺将敌人向前击飞,140%基础攻击伤害$激光炮斜：连续技 解放大剑中的巨炮向斜上轰击将所有敌人击飞,连携一：斩舞2+影袭1$提升50%防御力持续10秒$连携二：斩舞2+影袭4$提升50%防御力持续15秒$连携三：斩舞2+暗影2+暗影4$提升80%防御力持续20秒,连携一：斩舞2+影袭1$提升50%防御力持续10秒$连携二：斩舞2+影袭4$提升50%防御力持续15秒$连携三：斩舞2+暗影2+暗影4$提升80%防御力持续20秒,4,5,连续多段技,强力终结技
20087,战技斩舞3,1,d,13,52087,1023,10188,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼影鞭多段：连续技 使用暗黑能量幻化出鬼影鞭向前持续挥舞将敌人挑空,60%基础攻击伤害$聚能炮：连续技 释放大剑中的巨炮向前冲刺一段距离并爆炸将敌人挑空,没有连携效果,没有连携效果,4,5,连续多段技,强力终结技
20088,魔技斩舞3,2,c,9,52088,1023,10189,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$鬼影鞭多段：连续技 使用暗黑能量幻化出鬼影鞭向前持续挥舞将敌人挑空,80%基础攻击伤害$聚能炮：连续技 释放大剑中的巨炮向前冲刺一段距离并爆炸将敌人挑空,没有连携效果,没有连携效果,4,5,连续多段技,强力终结技
20089,魔技斩舞3,2,c,12,52089,1023,10190,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$鬼影鞭多段：连续技 使用暗黑能量幻化出鬼影鞭向前持续挥舞将敌人挑空,80%基础攻击伤害$聚能炮：连续技 释放大剑中的巨炮向前冲刺一段距离并爆炸将敌人挑空,没有连携效果,没有连携效果,4,5,连续多段技,强力终结技
20090,王技斩舞3,3,b,13,52090,1023,10191,1023;1030,1023;1030,0,10194,-1,提升50%暴击属性持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼影鞭多段：连续技 使用暗黑能量幻化出鬼影鞭向前持续挥舞将敌人挑空,100%基础攻击伤害$聚能炮：连续技 释放大剑中的巨炮向前冲刺一段距离并爆炸将敌人挑空,连携一：斩舞3+绝影7$提升50%暴击率持续10秒,连携一：斩舞3+绝影7$提升50%暴击率持续10秒,4,5,连续多段技,强力终结技
20091,神技斩舞3,4,a,9,52091,1023,10192,1023;1005,1023;1005,0,10195,-1,恢复10%血量,1023;1014,1023;1014,0,10196,-1,恢复20%血量,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼影鞭多段：连续技 使用暗黑能量幻化出鬼影鞭向前持续挥舞将敌人挑空,120%基础攻击伤害$聚能炮：连续技 释放大剑中的巨炮向前冲刺一段距离并爆炸将敌人挑空,连携一：斩舞3+百裂斩1$恢复10%血量$连携二：斩舞3+影袭5$恢复20%血量,连携一：斩舞3+百裂斩1$恢复10%血量$连携二：斩舞3+影袭5$恢复20%血量,4,5,连续多段技,强力终结技
20092,圣技斩舞3,5,s,11,52092,1023,10188,1023;1028,1023;1028,0,10189,-1,提升80%防御力持续10秒,1023;1029,1023;1029,0,10190,-1,提升80%防御力持续15秒,1023;1030;1012,1023;1030;1012,0,10191,-1,提升80%防御力持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼影鞭多段：连续技 使用暗黑能量幻化出鬼影鞭向前持续挥舞将敌人挑空,140%基础攻击伤害$聚能炮：连续技 释放大剑中的巨炮向前冲刺一段距离并爆炸将敌人挑空,连携一：圣技斩舞3+绝影5$提升80%防御力持续10秒$连携二：圣技斩舞3+绝影6$提升80%防御力持续15秒$连携三：圣技斩舞3+绝影7+影袭3$提升80%防御力持续25秒,连携一：圣技斩舞3+绝影5$提升80%防御力持续10秒$连携二：圣技斩舞3+绝影6$提升80%防御力持续15秒$连携三：圣技斩舞3+绝影7+影袭3$提升80%防御力持续25秒,4,5,连续多段技,强力终结技
20093,战技斩舞4,1,d,13,52093,1024,10200,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼影鞭单段：挑空技 使用暗黑能量幻化出鬼影鞭向前大力挥舞将敌人挑空,60%基础攻击伤害$粒子炮：挑空技 解放大剑中的巨炮向前喷出一个浓缩粒子能量球 随后爆炸将敌人挑空,没有连携效果,没有连携效果,2,5,挑空升龙技,强力终结技
20094,战技斩舞4,1,d,9,52094,1024,10201,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼影鞭单段：挑空技 使用暗黑能量幻化出鬼影鞭向前大力挥舞将敌人挑空,60%基础攻击伤害$粒子炮：挑空技 解放大剑中的巨炮向前喷出一个浓缩粒子能量球 随后爆炸将敌人挑空,没有连携效果,没有连携效果,2,5,挑空升龙技,强力终结技
20095,魔技斩舞4,2,c,10,52095,1024,10202,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$鬼影鞭单段：挑空技 使用暗黑能量幻化出鬼影鞭向前大力挥舞将敌人挑空,80%基础攻击伤害$粒子炮：挑空技 解放大剑中的巨炮向前喷出一个浓缩粒子能量球 随后爆炸将敌人挑空,没有连携效果,没有连携效果,2,5,挑空升龙技,强力终结技
20096,魔技斩舞4,2,c,9,52096,1024,10203,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$鬼影鞭单段：挑空技 使用暗黑能量幻化出鬼影鞭向前大力挥舞将敌人挑空,80%基础攻击伤害$粒子炮：挑空技 解放大剑中的巨炮向前喷出一个浓缩粒子能量球 随后爆炸将敌人挑空,没有连携效果,没有连携效果,2,5,挑空升龙技,强力终结技
20097,王技斩舞4,3,b,13,52097,1024,10204,1024;1010,1024;1010,0,10208,-1,提升50%暴击属性持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼影鞭单段：挑空技 使用暗黑能量幻化出鬼影鞭向前大力挥舞将敌人挑空,100%基础攻击伤害$粒子炮：挑空技 解放大剑中的巨炮向前喷出一个浓缩粒子能量球 随后爆炸将敌人挑空,连携一：斩舞4+暗影1$提升50%暴击率持续10秒,连携一：斩舞4+暗影1$提升50%暴击率持续10秒,2,5,挑空升龙技,强力终结技
20098,王技斩舞4,3,b,10,52098,1024,10205,1024;1002,1024;1002,0,10209,-1,提升50%基础伤害持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼影鞭单段：挑空技 使用暗黑能量幻化出鬼影鞭向前大力挥舞将敌人挑空,100%基础攻击伤害$粒子炮：挑空技 解放大剑中的巨炮向前喷出一个浓缩粒子能量球 随后爆炸将敌人挑空,连携一：斩舞4+影袭2$提升50%基础伤害持续10秒,连携一：斩舞4+影袭2$提升50%基础伤害持续10秒,2,5,挑空升龙技,强力终结技
20099,神技斩舞4,4,a,10,52099,1024,10206,1024;1004,1024;1004,0,10210,-1,提升50%基础伤害持续10秒,1024;1006,1024;1006,0,10211,-1,提升50%基础伤害持续15秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120%基础攻击伤害$鬼影鞭单段：挑空技 使用暗黑能量幻化出鬼影鞭向前大力挥舞将敌人挑空,120%基础攻击伤害$粒子炮：挑空技 解放大剑中的巨炮向前喷出一个浓缩粒子能量球 随后爆炸将敌人挑空,连携一：斩舞4+绝影2$提升50%基础伤害持续10秒$连携二：斩舞4+百裂斩2$提升50%基础伤害持续15秒,连携一：斩舞4+绝影2$提升50%基础伤害持续10秒$连携二：斩舞4+百裂斩2$提升50%基础伤害持续15秒,2,5,挑空升龙技,强力终结技
20100,圣技斩舞4,5,s,13,52100,1024,10200,1024;1027,1024;1027,0,10201,-1,提升80%暴击属性持续10秒,1024;1011,1024;1011,0,10202,-1,提升80%暴击属性持续15秒,1024;1004;1029,1024;1004;1029,0,10203,-1,提升80%暴击属性持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼影鞭单段：挑空技 使用暗黑能量幻化出鬼影鞭向前大力挥舞将敌人挑空,140%基础攻击伤害$粒子炮：挑空技 解放大剑中的巨炮向前喷出一个浓缩粒子能量球 随后爆炸将敌人挑空,连携一：圣技斩舞4+轰焰4$提升80%暴击率持续10秒$连携二：圣技斩舞4+轰焰1$提升80%暴击率持续15秒$连携三：圣技斩舞4+绝影2+绝影6$提升80%暴击率持续25秒,连携一：圣技斩舞4+轰焰4$提升80%暴击率持续10秒$连携二：圣技斩舞4+轰焰1$提升80%暴击率持续15秒$连携三：圣技斩舞4+绝影2+绝影6$提升80%暴击率持续25秒,2,5,挑空升龙技,强力终结技
20101,战技轰焰2,1,d,13,52101,1025,10215,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$修罗眼：终结技 召唤出修罗之眼并爆炸将所有敌人击飞,60%基础攻击伤害$粒子对撞：终结技 解放大剑中的巨炮向后方轰击 产生的爆炸力将自己向前推出产生强力冲撞将敌人撞飞,没有连携效果,没有连携效果,5,5,强力终结技,强力终结技
20102,圣技轰焰2,5,s,9,52102,1025,10215,1025;1026,1025;1026,0,10216,-1,恢复血量10%,1025;1007,1025;1007,0,10217,-1,恢复血量20%,1025;1015;1005,1025;1015;1005,0,10218,-1,恢复血量30%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$修罗眼：终结技 召唤出修罗之眼并爆炸将所有敌人击飞,140%基础攻击伤害$粒子对撞：终结技 解放大剑中的巨炮向后方轰击 产生的爆炸力将自己向前推出产生强力冲撞将敌人撞飞,连携一：圣技轰焰2+轰焰3$恢复血量10%$连携二：圣技轰焰2+百裂斩3$恢复血量20%$连携三：圣技轰焰2+百裂斩4+百裂斩1$恢复血量30%,连携一：圣技轰焰2+轰焰3$恢复血量10%$连携二：圣技轰焰2+百裂斩3$恢复血量20%$连携三：圣技轰焰2+百裂斩4+百裂斩1$恢复血量30%,5,5,强力终结技,强力终结技
20103,战技轰焰3,1,d,13,52103,1026,10220,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$召唤守卫：挑空技 召唤出鬼兵向前释放三道刀光将所有敌人挑空,60%基础攻击伤害$高速炮：挑空技 解放大剑中的巨炮向前喷出多个能量炮将敌人击退,没有连携效果,没有连携效果,2,5,挑空升龙技,强力终结技
20104,魔技轰焰3,2,c,12,52104,1026,10221,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$召唤守卫：挑空技 召唤出鬼兵向前释放三道刀光将所有敌人挑空,80%基础攻击伤害$高速炮：挑空技 解放大剑中的巨炮向前喷出多个能量炮将敌人击退,没有连携效果,没有连携效果,2,5,挑空升龙技,强力终结技
20105,王技轰焰3,3,b,10,52105,1026,10222,1026;1003,1026;1003,0,10224,-1,提升50%基础伤害持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$召唤守卫：挑空技 召唤出鬼兵向前释放三道刀光将所有敌人挑空,100%基础攻击伤害$高速炮：挑空技 解放大剑中的巨炮向前喷出多个能量炮将敌人击退,连携一：轰焰3+绝影1$提升50%基础伤害持续10秒,连携一：轰焰3+绝影1$提升50%基础伤害持续10秒,2,5,挑空升龙技,强力终结技
20106,圣技轰焰3,5,s,11,52106,1026,10220,1026;1005,1026;1005,0,10221,-1,提升80%防御力持续10秒,1026;1023,1026;1023,0,10222,-1,提升80%防御力持续15秒,1026;1029;1019,1026;1029;1019,0,10223,-1,提升80%防御力持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$召唤守卫：挑空技 召唤出鬼兵向前释放三道刀光将所有敌人挑空,140%基础攻击伤害$高速炮：挑空技 解放大剑中的巨炮向前喷出多个能量炮将敌人击退,连携一：圣技轰焰3+百裂斩1$提升80%防御力持续10秒$连携二：圣技轰焰3+斩舞3$提升80%防御力持续15秒$连携三：圣技轰焰3+绝影6+暗影4$提升80%防御力持续25秒,连携一：圣技轰焰3+百裂斩1$提升80%防御力持续10秒$连携二：圣技轰焰3+斩舞3$提升80%防御力持续15秒$连携三：圣技轰焰3+绝影6+暗影4$提升80%防御力持续25秒,2,5,挑空升龙技,强力终结技
20107,战技轰焰4,1,d,9,52107,1027,10228,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$召唤乌鸦：连续技 召唤出邪恶乌鸦群将敌人向前击飞,60%基础攻击伤害$强化高速炮：连续技 解放大剑中的巨炮向前方射出扇形多个能量球将敌人击向空中,没有连携效果,没有连携效果,4,5,连续多段技,强力终结技
20108,王技轰焰4,3,b,10,52108,1027,10229,1027;1028,1027;1028,0,10231,-1,提升50%基础伤害持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$召唤乌鸦：连续技 召唤出邪恶乌鸦群将敌人向前击飞,100%基础攻击伤害$强化高速炮：连续技 解放大剑中的巨炮向前方射出扇形多个能量球将敌人击向空中,连携一：轰焰4+绝影5$提升50%基础伤害持续10秒,连携一：轰焰4+绝影5$提升50%基础伤害持续10秒,4,5,连续多段技,强力终结技
20109,圣技轰焰4,5,s,12,52109,1027,10228,1027;1023,1027;1023,0,10229,-1,提升80%破击属性持续10秒,1027;1024,1027;1024,0,10230,-1,提升80%破击属性持续15秒,1027;1012;1030,1027;1012;1030,0,10231,-1,提升80%破击属性持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$召唤乌鸦：连续技 召唤出邪恶乌鸦群将敌人向前击飞,140%基础攻击伤害$强化高速炮：连续技 解放大剑中的巨炮向前方射出扇形多个能量球将敌人击向空中,连携一：圣技轰焰4+斩舞3$提升80%破击属性持续10秒$连携二：圣技轰焰4+斩舞4$提升80%破击属性持续15秒$连携三：圣技轰焰4+影袭3+绝影7$提升80%破击属性持续25秒,连携一：圣技轰焰4+斩舞3$提升80%破击属性持续10秒$连携二：圣技轰焰4+斩舞4$提升80%破击属性持续15秒$连携三：圣技轰焰4+影袭3+绝影7$提升80%破击属性持续25秒,4,5,连续多段技,强力终结技
20110,战技绝影5,1,d,11,52110,1028,10235,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼影重重单：挑空技 聚集能量向前快速冲刺 将被攻击到的敌人挑空,60%基础攻击伤害$电磁炸弹：挑空技 向前扔出一个电磁炸弹随后产生爆炸将敌人击向空中,没有连携效果,没有连携效果,2,5,挑空升龙技,强力终结技
20111,王技绝影5,3,b,11,52111,1028,10235,1028;1021,1028;1021,0,10237,-1,提升60%防御力持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼影重重单：挑空技 聚集能量向前快速冲刺 将被攻击到的敌人挑空,100%基础攻击伤害$电磁炸弹：挑空技 向前扔出一个电磁炸弹随后产生爆炸将敌人击向空中,连携一：王技绝影5+斩舞1$提升60%防御力持续10秒,连携一：王技绝影5+斩舞1$提升60%防御力持续10秒,2,5,挑空升龙技,强力终结技
20112,圣技绝影5,5,s,12,52112,1028,10236,1028;1009,1028;1009,0,10239,-1,提升80%破击属性持续10秒,1028;1005,1028;1005,0,10240,-1,提升80%破击属性持续15秒,1028;1021;1016,1028;1021;1016,0,10241,-1,提升80%破击属性持续25秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼影重重单：挑空技 聚集能量向前快速冲刺 将被攻击到的敌人挑空,140%基础攻击伤害$电磁炸弹：挑空技 向前扔出一个电磁炸弹随后产生爆炸将敌人击向空中,连携一：圣技绝影5+绝影4$提升80%破击属性持续10秒$连携二：圣技绝影5+百裂斩1$提升80%破击属性持续15秒$连携三：圣技绝影5+斩舞1+提升80%破击属性持续25秒,连携一：圣技绝影5+绝影4$提升80%破击属性持续10秒$连携二：圣技绝影5+百裂斩1$提升80%破击属性持续15秒$连携三：圣技绝影5+斩舞1+提升80%破击属性持续25秒,2,5,挑空升龙技,强力终结技
20113,战技绝影6,1,d,10,52113,1029,10242,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼影重重多：连续技 聚集能量向前快速冲刺三次 将被攻击到的敌人挑空,60%基础攻击伤害$高爆炸弹：连续技 向前扔出三个高爆炸弹立刻产生爆炸将敌人击向空中,没有连携效果,没有连携效果,4,5,连续多段技,强力终结技
20114,王技绝影6,3,b,10,52114,1029,10243,1029;1010,1029;1010,0,10245,-1,提升50%基础伤害持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼影重重多：连续技 聚集能量向前快速冲刺三次 将被攻击到的敌人挑空,100%基础攻击伤害$高爆炸弹：连续技 向前扔出三个高爆炸弹立刻产生爆炸将敌人击向空中,连携一：绝影6+暗影1$提升50%基础伤害持续10秒,连携一：绝影6+暗影1$提升50%基础伤害持续10秒,4,5,连续多段技,强力终结技
20115,圣技绝影6,5,s,9,52115,1029,10242,1029;1019,1029;1019,0,10243,-1,恢复血量10%,1029;1010,1029;1010,0,10244,-1,恢复血量20%,1029;1015;1011,1029;1015;1011,0,10245,-1,恢复血量30%,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,140%基础攻击伤害$鬼影重重多：连续技 聚集能量向前快速冲刺三次 将被攻击到的敌人挑空,140%基础攻击伤害$高爆炸弹：连续技 向前扔出三个高爆炸弹立刻产生爆炸将敌人击向空中,连携一：圣技绝影6+暗影4$恢复血量10%$连携二：圣技绝影6+暗影1$恢复血量20%$连携三：圣技绝影6+百裂斩4+轰焰1$恢复血量30%,连携一：圣技绝影6+暗影4$恢复血量10%$连携二：圣技绝影6+暗影1$恢复血量20%$连携三：圣技绝影6+百裂斩4+轰焰1$恢复血量30%,4,5,连续多段技,强力终结技
20116,战技绝影7,1,d,11,52116,1030,10249,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼影重重飞：挑空技 聚集能量向上来回冲刺将敌人挑上空中后 全力向下劈斩将所有敌人击飞,60%基础攻击伤害$光刃突袭：挑空技 快速挥动武器向前冲刺将所有敌人击飞,没有连携效果,没有连携效果,2,5,挑空升龙技,强力终结技
20117,战技绝影7,1,d,13,52117,1030,10250,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60%基础攻击伤害$鬼影重重飞：挑空技 聚集能量向上来回冲刺将敌人挑上空中后 全力向下劈斩将所有敌人击飞,60%基础攻击伤害$光刃突袭：挑空技 快速挥动武器向前冲刺将所有敌人击飞,没有连携效果,没有连携效果,2,5,挑空升龙技,强力终结技
20118,魔技绝影7,2,c,10,52118,1030,10251,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80%基础攻击伤害$鬼影重重飞：挑空技 聚集能量向上来回冲刺将敌人挑上空中后 全力向下劈斩将所有敌人击飞,80%基础攻击伤害$光刃突袭：挑空技 快速挥动武器向前冲刺将所有敌人击飞,没有连携效果,没有连携效果,2,5,挑空升龙技,强力终结技
20119,王技绝影7,3,b,13,52119,1030,10252,1030;1022,1030;1022,0,10257,-1,提升50%暴击属性持续10秒,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼影重重飞：挑空技 聚集能量向上来回冲刺将敌人挑上空中后 全力向下劈斩将所有敌人击飞,100%基础攻击伤害$光刃突袭：挑空技 快速挥动武器向前冲刺将所有敌人击飞,连携一：绝影7+斩舞2$提升50%暴击率持续10秒,连携一：绝影7+斩舞2$提升50%暴击率持续10秒,2,5,挑空升龙技,强力终结技
20120,王技绝影7,3,b,9,52120,1030,10253,1030;1009,1030;1009,0,10258,-1,恢复10%血量,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100%基础攻击伤害$鬼影重重飞：挑空技 聚集能量向上来回冲刺将敌人挑上空中后 全力向下劈斩将所有敌人击飞,100%基础攻击伤害$光刃突袭：挑空技 快速挥动武器向前冲刺将所有敌人击飞,连携一：绝影7+绝影4$恢复10%血量,连携一：绝影7+绝影4$恢复10%血量,2,5,挑空升龙技,强力终结技
